Language,subj,edad,género,lugar de grabación,grabación,fecha,age,task,prompt,age_interval,response_num,response,correct,spanish,adjacency,dist,correct_switch
Spanish,sp_29,11,masculino,c.c.n.n. (bahuanisho),13,05/08/2017,11,Production,121,11,1,Naranja,1,Naranja,,,
Spanish,sp_29,11,masculino,c.c.n.n. (bahuanisho),13,05/08/2017,11,Production,46,11,1,Gris,1,Gris,,,
Spanish,sp_29,11,masculino,c.c.n.n. (bahuanisho),13,05/08/2017,11,Production,325,11,1,Violeta,1,Morado,,,0
Spanish,sp_29,11,masculino,c.c.n.n. (bahuanisho),13,05/08/2017,11,Production,266,11,1,Joshin,0,Marron,,,
Spanish,sp_29,11,masculino,c.c.n.n. (bahuanisho),13,05/08/2017,11,Production,65,11,1,Rosa,1,Rosa,,,
Spanish,sp_30,9,femenino,c.c.n.n. (bahuanisho),14,05/08/2017,9.4,Production,274,9,1,Rojo,0,Blanco,0,85.85165694382374,0
Spanish,sp_30,9,femenino,c.c.n.n. (bahuanisho),14,05/08/2017,9.4,Production,234,9,1,Verde,1,Verde,,,0
Spanish,sp_30,9,femenino,c.c.n.n. (bahuanisho),14,05/08/2017,9.4,Production,245,9,1,Rojo,1,Rojo,,,0
Spanish,sp_30,9,femenino,c.c.n.n. (bahuanisho),14,05/08/2017,9.4,Production,297,9,1,Amarillo,1,Amarillo,,,0
Spanish,sp_30,9,femenino,c.c.n.n. (bahuanisho),14,05/08/2017,9.4,Production,291,9,1,Azul,1,Azul,,,
Spanish,sp_30,9,femenino,c.c.n.n. (bahuanisho),14,05/08/2017,9.4,Production,312,9,1,Wiso,0,Negro,,,1
Spanish,sp_30,9,femenino,c.c.n.n. (bahuanisho),14,05/08/2017,9.4,Production,121,9,1,Azul,0,Naranja,0,114.50241351168106,
Spanish,sp_30,9,femenino,c.c.n.n. (bahuanisho),14,05/08/2017,9.4,Production,46,9,1,Wiso,0,Gris,,,
Spanish,sp_30,9,femenino,c.c.n.n. (bahuanisho),14,05/08/2017,9.4,Production,325,9,1,Verde,0,Morado,0,104.20868389918375,0
Spanish,sp_30,9,femenino,c.c.n.n. (bahuanisho),14,05/08/2017,9.4,Production,266,9,1,,0,Marron,,,
Spanish,sp_30,9,femenino,c.c.n.n. (bahuanisho),14,05/08/2017,9.4,Production,65,9,1,Rosa,1,Rosa,,,
Spanish,sp_31,10,masculino,c.c.n.n. (bahuanisho),11,05/08/2017,10.9,Production,274,11,1,Blanco,1,Blanco,,,0
Spanish,sp_31,10,masculino,c.c.n.n. (bahuanisho),11,05/08/2017,10.9,Production,234,11,1,Yankon,0,Verde,,,1
Spanish,sp_31,10,masculino,c.c.n.n. (bahuanisho),11,05/08/2017,10.9,Production,245,11,1,Rojo,1,Rojo,,,0
Spanish,sp_31,10,masculino,c.c.n.n. (bahuanisho),11,05/08/2017,10.9,Production,297,11,1,Amarillo,1,Amarillo,,,0
Spanish,sp_31,10,masculino,c.c.n.n. (bahuanisho),11,05/08/2017,10.9,Production,291,11,1,Azul,1,Azul,,,
Spanish,sp_31,10,masculino,c.c.n.n. (bahuanisho),11,05/08/2017,10.9,Production,312,11,1,Negro,1,Negro,,,0
Spanish,sp_31,10,masculino,c.c.n.n. (bahuanisho),11,05/08/2017,10.9,Production,121,11,1,Naranja,1,Naranja,,,
Spanish,sp_31,10,masculino,c.c.n.n. (bahuanisho),11,05/08/2017,10.9,Production,46,11,1,,0,Gris,,,
Spanish,sp_31,10,masculino,c.c.n.n. (bahuanisho),11,05/08/2017,10.9,Production,325,11,1,Violeta,1,Morado,,,0
Spanish,sp_31,10,masculino,c.c.n.n. (bahuanisho),11,05/08/2017,10.9,Production,266,11,1,,0,Marron,,,
Spanish,sp_31,10,masculino,c.c.n.n. (bahuanisho),11,05/08/2017,10.9,Production,65,11,1,Rosa,1,Rosa,,,
Spanish,sp_32,10,femenino,c.c.n.n. (bahuanisho),12,05/08/2017,10.2,Production,274,10,1,Blanco,1,Blanco,,,0
Spanish,sp_32,10,femenino,c.c.n.n. (bahuanisho),12,05/08/2017,10.2,Production,234,10,1,Azul,0,Verde,1,86.72483439015609,0
Spanish,sp_32,10,femenino,c.c.n.n. (bahuanisho),12,05/08/2017,10.2,Production,245,10,1,Rojo,1,Rojo,,,0
Spanish,sp_32,10,femenino,c.c.n.n. (bahuanisho),12,05/08/2017,10.2,Production,297,10,1,Amarillo,1,Amarillo,,,0
Spanish,sp_32,10,femenino,c.c.n.n. (bahuanisho),12,05/08/2017,10.2,Production,291,10,1,Morado,0,Azul,1,49.45158137006339,
Spanish,sp_32,10,femenino,c.c.n.n. (bahuanisho),12,05/08/2017,10.2,Production,312,10,1,Negro,1,Negro,,,0
Spanish,sp_32,10,femenino,c.c.n.n. (bahuanisho),12,05/08/2017,10.2,Production,121,10,1,Naranja,1,Naranja,,,
Spanish,sp_32,10,femenino,c.c.n.n. (bahuanisho),12,05/08/2017,10.2,Production,46,10,1,,0,Gris,,,
Spanish,sp_32,10,femenino,c.c.n.n. (bahuanisho),12,05/08/2017,10.2,Production,325,10,1,Violeta,1,Morado,,,0
Spanish,sp_32,10,femenino,c.c.n.n. (bahuanisho),12,05/08/2017,10.2,Production,266,10,1,Marron,1,Marron,,,
Spanish,sp_32,10,femenino,c.c.n.n. (bahuanisho),12,05/08/2017,10.2,Production,65,10,1,Rosa,1,Rosa,,,
Spanish,sp_33,9,masculino,c.c.n.n. (bahuanisho),11,04/08/2017,9.3,Production,274,9,1,Joxo,0,Blanco,,,1
Spanish,sp_33,9,masculino,c.c.n.n. (bahuanisho),11,04/08/2017,9.3,Production,234,9,1,Yankon,0,Verde,,,1
Spanish,sp_33,9,masculino,c.c.n.n. (bahuanisho),11,04/08/2017,9.3,Production,245,9,1,Joshin,0,Rojo,,,1
Spanish,sp_33,9,masculino,c.c.n.n. (bahuanisho),11,04/08/2017,9.3,Production,297,9,1,Panshin,0,Amarillo,,,1
Spanish,sp_33,9,masculino,c.c.n.n. (bahuanisho),11,04/08/2017,9.3,Production,291,9,1,Nai,0,Azul,,,1
Spanish,sp_33,9,masculino,c.c.n.n. (bahuanisho),11,04/08/2017,9.3,Production,312,9,1,Wiso,0,Negro,,,1
Spanish,sp_33,9,masculino,c.c.n.n. (bahuanisho),11,04/08/2017,9.3,Production,121,9,1,Naranja,1,Naranja,,,
Spanish,sp_33,9,masculino,c.c.n.n. (bahuanisho),11,04/08/2017,9.3,Production,46,9,1,Oxne,0,Gris,,,
Spanish,sp_33,9,masculino,c.c.n.n. (bahuanisho),11,04/08/2017,9.3,Production,325,9,1,Violeta,1,Morado,,,0
Spanish,sp_33,9,masculino,c.c.n.n. (bahuanisho),11,04/08/2017,9.3,Production,266,9,1,,0,Marron,,,
Spanish,sp_33,9,masculino,c.c.n.n. (bahuanisho),11,04/08/2017,9.3,Production,65,9,1,Rosa,1,Rosa,,,
Spanish,sp_34,9,femenino,bena jema,1,07/08/2017,9,Production,274,9,1,Blanco,1,Blanco,,,0
Spanish,sp_34,9,femenino,bena jema,1,07/08/2017,9,Production,234,9,1,Verde,1,Verde,,,0
Spanish,sp_34,9,femenino,bena jema,1,07/08/2017,9,Production,245,9,1,Naranja,0,Rojo,1,26.93551187558908,0
Spanish,sp_34,9,femenino,bena jema,1,07/08/2017,9,Production,297,9,1,Panshin,0,Amarillo,,,1
Spanish,sp_34,9,femenino,bena jema,1,07/08/2017,9,Production,291,9,1,Yankon,0,Azul,,,1
Spanish,sp_34,9,femenino,bena jema,1,07/08/2017,9,Production,312,9,1,Negro,1,Negro,,,0
Spanish,sp_34,9,femenino,bena jema,1,07/08/2017,9,Production,121,9,1,Naranja,1,Naranja,,,
Spanish,sp_34,9,femenino,bena jema,1,07/08/2017,9,Production,46,9,1,Marron,0,Gris,1,57.67650214775511,
Spanish,sp_34,9,femenino,bena jema,1,07/08/2017,9,Production,325,9,1,Violeta,1,Morado,,,0
Spanish,sp_34,9,femenino,bena jema,1,07/08/2017,9,Production,266,9,1,Naranja,0,Marron,1,28.373205670138866,
Spanish,sp_34,9,femenino,bena jema,1,07/08/2017,9,Production,65,9,1,Rosa,1,Rosa,,,
Spanish,sp_35,7,femenino,bena jema,2,07/08/2017,7,Production,274,7,1,Blanco,1,Blanco,,,0
Spanish,sp_35,7,femenino,bena jema,2,07/08/2017,7,Production,234,7,1,Azul,0,Verde,1,86.72483439015609,0
Spanish,sp_35,7,femenino,bena jema,2,07/08/2017,7,Production,245,7,1,Rojo,1,Rojo,,,0
Spanish,sp_35,7,femenino,bena jema,2,07/08/2017,7,Production,297,7,1,Verde,0,Amarillo,1,119.88323068719829,0
Spanish,sp_35,7,femenino,bena jema,2,07/08/2017,7,Production,291,7,1,Azul,1,Azul,,,
Spanish,sp_35,7,femenino,bena jema,2,07/08/2017,7,Production,312,7,1,Negro,1,Negro,,,0
Spanish,sp_35,7,femenino,bena jema,2,07/08/2017,7,Production,121,7,1,Naranja,1,Naranja,,,
Spanish,sp_35,7,femenino,bena jema,2,07/08/2017,7,Production,46,7,1,Blanco,0,Gris,1,39.51001012401794,
Spanish,sp_35,7,femenino,bena jema,2,07/08/2017,7,Production,325,7,1,,,Morado,,,0
Spanish,sp_35,7,femenino,bena jema,2,07/08/2017,7,Production,266,7,1,Naranja,0,Marron,1,28.373205670138866,
Spanish,sp_35,7,femenino,bena jema,2,07/08/2017,7,Production,65,7,1,Rosa,1,Rosa,,,
Spanish,sp_36,7,femenino,bena jema,3,07/08/2017,7,Production,274,7,1,Blanco,1,Blanco,,,0
Spanish,sp_36,7,femenino,bena jema,3,07/08/2017,7,Production,234,7,1,Verde,1,Verde,,,0
Spanish,sp_36,7,femenino,bena jema,3,07/08/2017,7,Production,245,7,1,Rojo,1,Rojo,,,0
Spanish,sp_36,7,femenino,bena jema,3,07/08/2017,7,Production,297,7,1,Amarillo,1,Amarillo,,,0
Spanish,sp_36,7,femenino,bena jema,3,07/08/2017,7,Production,291,7,1,Celeste,1,Azul,,,
Spanish,sp_36,7,femenino,bena jema,3,07/08/2017,7,Production,312,7,1,Negro,1,Negro,,,0
Spanish,sp_36,7,femenino,bena jema,3,07/08/2017,7,Production,121,7,1,Naranja,1,Naranja,,,
Spanish,sp_36,7,femenino,bena jema,3,07/08/2017,7,Production,46,7,1,Gris,1,Gris,,,
Spanish,sp_36,7,femenino,bena jema,3,07/08/2017,7,Production,325,7,1,Morado,1,Morado,,,0
Spanish,sp_36,7,femenino,bena jema,3,07/08/2017,7,Production,266,7,1,Naranja,0,Marron,1,28.373205670138866,
Spanish,sp_36,7,femenino,bena jema,3,07/08/2017,7,Production,65,7,1,Rosa,1,Rosa,,,
Spanish,sp_37,5,masculino,bena jema,4,07/08/2017,5,Production,274,5,1,Blanco,1,Blanco,,,0
Spanish,sp_37,5,masculino,bena jema,4,07/08/2017,5,Production,234,5,1,Verde,1,Verde,,,0
Spanish,sp_37,5,masculino,bena jema,4,07/08/2017,5,Production,245,5,1,Rojo,1,Rojo,,,0
Spanish,sp_37,5,masculino,bena jema,4,07/08/2017,5,Production,297,5,1,Naranja,0,Amarillo,1,69.81768687087822,0
Spanish,sp_37,5,masculino,bena jema,4,07/08/2017,5,Production,291,5,1,Azul,1,Azul,,,
Spanish,sp_37,5,masculino,bena jema,4,07/08/2017,5,Production,312,5,1,Negro,1,Negro,,,0
Spanish,sp_37,5,masculino,bena jema,4,07/08/2017,5,Production,121,5,1,Naranja,1,Naranja,,,
Spanish,sp_37,5,masculino,bena jema,4,07/08/2017,5,Production,46,5,1,Gris,1,Gris,,,
Spanish,sp_37,5,masculino,bena jema,4,07/08/2017,5,Production,325,5,1,Morado,1,Morado,,,0
Spanish,sp_37,5,masculino,bena jema,4,07/08/2017,5,Production,266,5,1,Naranja,0,Marron,1,28.373205670138866,
Spanish,sp_37,5,masculino,bena jema,4,07/08/2017,5,Production,65,5,1,Rosa,1,Rosa,,,
Spanish,sp_38,7,femenino,bena jema,5,07/08/2017,7,Production,274,7,1,Blanco,1,Blanco,,,0
Spanish,sp_38,7,femenino,bena jema,5,07/08/2017,7,Production,234,7,1,Azul,0,Verde,1,86.72483439015609,0
Spanish,sp_38,7,femenino,bena jema,5,07/08/2017,7,Production,245,7,1,Azul,0,Rojo,0,103.67861158406781,0
Spanish,sp_38,7,femenino,bena jema,5,07/08/2017,7,Production,297,7,1,Verde,0,Amarillo,1,119.88323068719829,0
Spanish,sp_38,7,femenino,bena jema,5,07/08/2017,7,Production,291,7,1,Azul,1,Azul,,,
Spanish,sp_38,7,femenino,bena jema,5,07/08/2017,7,Production,312,7,1,Negro,1,Negro,,,0
Spanish,sp_38,7,femenino,bena jema,5,07/08/2017,7,Production,121,7,1,Naranja,1,Naranja,,,
Spanish,sp_38,7,femenino,bena jema,5,07/08/2017,7,Production,46,7,1,Gris,1,Gris,,,
Spanish,sp_38,7,femenino,bena jema,5,07/08/2017,7,Production,325,7,1,Celeste,0,Morado,,,0
Spanish,sp_38,7,femenino,bena jema,5,07/08/2017,7,Production,266,7,1,Naranja,0,Marron,1,28.373205670138866,
Spanish,sp_38,7,femenino,bena jema,5,07/08/2017,7,Production,65,7,1,Amarillo,0,Rosa,0,123.32584725028245,
Spanish,sp_39,9,femenino,bena jema,1,10/08/2017,9.6,Production,274,10,1,Joxo,0,Blanco,,,1
Spanish,sp_39,9,femenino,bena jema,1,10/08/2017,9.6,Production,234,10,1,Verde,1,Verde,,,0
Spanish,sp_39,9,femenino,bena jema,1,10/08/2017,9.6,Production,245,10,1,Joshin,0,Rojo,,,1
Spanish,sp_39,9,femenino,bena jema,1,10/08/2017,9.6,Production,297,10,1,Panshin,0,Amarillo,,,1
Spanish,sp_39,9,femenino,bena jema,1,10/08/2017,9.6,Production,291,10,1,Azul,1,Azul,,,
Spanish,sp_39,9,femenino,bena jema,1,10/08/2017,9.6,Production,312,10,1,Wiso,0,Negro,,,1
Spanish,sp_39,9,femenino,bena jema,1,10/08/2017,9.6,Production,121,10,1,Naranja,1,Naranja,,,
Spanish,sp_39,9,femenino,bena jema,1,10/08/2017,9.6,Production,46,10,1,Gris,1,Gris,,,
Spanish,sp_39,9,femenino,bena jema,1,10/08/2017,9.6,Production,325,10,1,Violeta,1,Morado,,,0
Spanish,sp_39,9,femenino,bena jema,1,10/08/2017,9.6,Production,266,10,1,Marron,1,Marron,,,
Spanish,sp_39,9,femenino,bena jema,1,10/08/2017,9.6,Production,65,10,1,Rosa,1,Rosa,,,
Spanish,sp_40,10,masculino,bena jema,2,10/08/2017,10,Production,274,10,1,Joxo,0,Blanco,,,1
Spanish,sp_40,10,masculino,bena jema,2,10/08/2017,10,Production,234,10,1,Verde,1,Verde,,,0
Spanish,sp_40,10,masculino,bena jema,2,10/08/2017,10,Production,245,10,1,Joshin,0,Rojo,,,1
Spanish,sp_40,10,masculino,bena jema,2,10/08/2017,10,Production,297,10,1,Panshin,0,Amarillo,,,1
Spanish,sp_40,10,masculino,bena jema,2,10/08/2017,10,Production,291,10,1,Azul,1,Azul,,,
Spanish,sp_40,10,masculino,bena jema,2,10/08/2017,10,Production,312,10,1,Wiso,0,Negro,,,1
Spanish,sp_40,10,masculino,bena jema,2,10/08/2017,10,Production,121,10,1,Naranja,1,Naranja,,,
Spanish,sp_40,10,masculino,bena jema,2,10/08/2017,10,Production,46,10,1,,0,Gris,,,
Spanish,sp_40,10,masculino,bena jema,2,10/08/2017,10,Production,325,10,1,Morado,1,Morado,,,0
Spanish,sp_40,10,masculino,bena jema,2,10/08/2017,10,Production,266,10,1,Naranja,0,Marron,1,28.373205670138866,
Spanish,sp_40,10,masculino,bena jema,2,10/08/2017,10,Production,65,10,1,Rosa,1,Rosa,,,
Spanish,sp_41,9,femenino,bena jema,3,10/08/2017,9.6,Production,274,10,1,Joxo,0,Blanco,,,1
Spanish,sp_41,9,femenino,bena jema,3,10/08/2017,9.6,Production,234,10,1,Verde,1,Verde,,,0
Spanish,sp_41,9,femenino,bena jema,3,10/08/2017,9.6,Production,245,10,1,Joshin,0,Rojo,,,1
Spanish,sp_41,9,femenino,bena jema,3,10/08/2017,9.6,Production,297,10,1,Panshin,0,Amarillo,,,1
Spanish,sp_41,9,femenino,bena jema,3,10/08/2017,9.6,Production,291,10,1,Yankon,0,Azul,,,1
Spanish,sp_41,9,femenino,bena jema,3,10/08/2017,9.6,Production,312,10,1,Wiso,0,Negro,,,1
Spanish,sp_41,9,femenino,bena jema,3,10/08/2017,9.6,Production,121,10,1,yankon joshimansikaya,0,Naranja,,,
Spanish,sp_41,9,femenino,bena jema,3,10/08/2017,9.6,Production,46,10,1,Gris,1,Gris,,,
Spanish,sp_41,9,femenino,bena jema,3,10/08/2017,9.6,Production,325,10,1,Yankon,0,Morado,,,0
Spanish,sp_41,9,femenino,bena jema,3,10/08/2017,9.6,Production,266,10,1,piel,0,Marron,,,
Spanish,sp_41,9,femenino,bena jema,3,10/08/2017,9.6,Production,65,10,1,Rosa,1,Rosa,,,
Spanish,sp_42,7,femenino,bena jema,4,10/08/2017,7.5,Production,274,8,1,Marron,0,Blanco,0,75.53085197454084,0
Spanish,sp_42,7,femenino,bena jema,4,10/08/2017,7.5,Production,234,8,1,Azul,0,Verde,1,86.72483439015609,0
Spanish,sp_42,7,femenino,bena jema,4,10/08/2017,7.5,Production,245,8,1,Joshin,0,Rojo,,,1
Spanish,sp_42,7,femenino,bena jema,4,10/08/2017,7.5,Production,297,8,1,Panshin,0,Amarillo,,,1
Spanish,sp_42,7,femenino,bena jema,4,10/08/2017,7.5,Production,291,8,1,Naranja,0,Azul,0,114.50241351168106,
Spanish,sp_42,7,femenino,bena jema,4,10/08/2017,7.5,Production,312,8,1,Negro,1,Negro,,,0
Spanish,sp_42,7,femenino,bena jema,4,10/08/2017,7.5,Production,121,8,1,Naranja,1,Naranja,,,
Spanish,sp_42,7,femenino,bena jema,4,10/08/2017,7.5,Production,46,8,1,,0,Gris,,,
Spanish,sp_42,7,femenino,bena jema,4,10/08/2017,7.5,Production,325,8,1,Violeta,1,Morado,,,0
Spanish,sp_42,7,femenino,bena jema,4,10/08/2017,7.5,Production,266,8,1,Naranja,0,Marron,1,28.373205670138866,
Spanish,sp_42,7,femenino,bena jema,4,10/08/2017,7.5,Production,65,8,1,Rosa,1,Rosa,,,
Spanish,sp_43,8,femenino,bena jema,5,10/08/2017,8.5,Production,274,8,1,Joxo,0,Blanco,,,1
Spanish,sp_43,8,femenino,bena jema,5,10/08/2017,8.5,Production,234,8,1,Verde,1,Verde,,,0
Spanish,sp_43,8,femenino,bena jema,5,10/08/2017,8.5,Production,245,8,1,Joshin,0,Rojo,,,1
Spanish,sp_43,8,femenino,bena jema,5,10/08/2017,8.5,Production,297,8,1,Panshin,0,Amarillo,,,1
Spanish,sp_43,8,femenino,bena jema,5,10/08/2017,8.5,Production,291,8,1,Celeste,1,Azul,,,
Spanish,sp_43,8,femenino,bena jema,5,10/08/2017,8.5,Production,312,8,1,Wiso,0,Negro,,,1
Spanish,sp_43,8,femenino,bena jema,5,10/08/2017,8.5,Production,121,8,1,Naranja,1,Naranja,,,
Spanish,sp_43,8,femenino,bena jema,5,10/08/2017,8.5,Production,46,8,1,,0,Gris,,,
Spanish,sp_43,8,femenino,bena jema,5,10/08/2017,8.5,Production,325,8,1,Morado,1,Morado,,,0
Spanish,sp_43,8,femenino,bena jema,5,10/08/2017,8.5,Production,266,8,1,Marron,1,Marron,,,
Spanish,sp_43,8,femenino,bena jema,5,10/08/2017,8.5,Production,65,8,1,Rosa,1,Rosa,,,
Spanish,sp_44,9,femenino,bena jema,6,10/08/2017,10,Production,274,10,1,Joxo,0,Blanco,,,1
Spanish,sp_44,9,femenino,bena jema,6,10/08/2017,10,Production,234,10,1,Verde,1,Verde,,,0
Spanish,sp_44,9,femenino,bena jema,6,10/08/2017,10,Production,245,10,1,Rojo,1,Rojo,,,0
Spanish,sp_44,9,femenino,bena jema,6,10/08/2017,10,Production,297,10,1,Amarillo,1,Amarillo,,,0
Spanish,sp_44,9,femenino,bena jema,6,10/08/2017,10,Production,291,10,1,Azul,1,Azul,,,
Spanish,sp_44,9,femenino,bena jema,6,10/08/2017,10,Production,312,10,1,Negro,1,Negro,,,0
Spanish,sp_44,9,femenino,bena jema,6,10/08/2017,10,Production,121,10,1,Naranja,1,Naranja,,,
Spanish,sp_44,9,femenino,bena jema,6,10/08/2017,10,Production,46,10,1,Gris,1,Gris,,,
Spanish,sp_44,9,femenino,bena jema,6,10/08/2017,10,Production,325,10,1,Morado,1,Morado,,,0
Spanish,sp_44,9,femenino,bena jema,6,10/08/2017,10,Production,266,10,1,Marron,1,Marron,,,
Spanish,sp_44,9,femenino,bena jema,6,10/08/2017,10,Production,65,10,1,Rosa,1,Rosa,,,
Spanish,sp_45,10,femenino,bena jema,7,10/08/2017,10.6,Production,274,11,1,Joxo,0,Blanco,,,1
Spanish,sp_45,10,femenino,bena jema,7,10/08/2017,10.6,Production,234,11,1,Yankon,0,Verde,,,1
Spanish,sp_45,10,femenino,bena jema,7,10/08/2017,10.6,Production,245,11,1,Joshin,0,Rojo,,,1
Spanish,sp_45,10,femenino,bena jema,7,10/08/2017,10.6,Production,297,11,1,Panshin,0,Amarillo,,,1
Spanish,sp_45,10,femenino,bena jema,7,10/08/2017,10.6,Production,291,11,1,Azul,1,Azul,,,
Spanish,sp_45,10,femenino,bena jema,7,10/08/2017,10.6,Production,312,11,1,Wiso,0,Negro,,,1
Spanish,sp_45,10,femenino,bena jema,7,10/08/2017,10.6,Production,121,11,1,Naranja,1,Naranja,,,
Spanish,sp_45,10,femenino,bena jema,7,10/08/2017,10.6,Production,46,11,1,,0,Gris,,,
Spanish,sp_45,10,femenino,bena jema,7,10/08/2017,10.6,Production,325,11,1,Morado,1,Morado,,,0
Spanish,sp_45,10,femenino,bena jema,7,10/08/2017,10.6,Production,266,11,1,Marron,1,Marron,,,
Spanish,sp_45,10,femenino,bena jema,7,10/08/2017,10.6,Production,65,11,1,Rosa,1,Rosa,,,
Spanish,sp_46,10,femenino,bena jema,8,10/08/2017,10.3,Production,274,10,1,Joxo,0,Blanco,,,1
Spanish,sp_46,10,femenino,bena jema,8,10/08/2017,10.3,Production,234,10,1,Verde,1,Verde,,,0
Spanish,sp_46,10,femenino,bena jema,8,10/08/2017,10.3,Production,245,10,1,Joshin,0,Rojo,,,1
Spanish,sp_46,10,femenino,bena jema,8,10/08/2017,10.3,Production,297,10,1,Panshin,0,Amarillo,,,1
Spanish,sp_46,10,femenino,bena jema,8,10/08/2017,10.3,Production,291,10,1,Celeste,1,Azul,,,
Spanish,sp_46,10,femenino,bena jema,8,10/08/2017,10.3,Production,312,10,1,Wiso,0,Negro,,,1
Spanish,sp_46,10,femenino,bena jema,8,10/08/2017,10.3,Production,121,10,1,Naranja,1,Naranja,,,
Spanish,sp_46,10,femenino,bena jema,8,10/08/2017,10.3,Production,46,10,1,Gris,1,Gris,,,
Spanish,sp_46,10,femenino,bena jema,8,10/08/2017,10.3,Production,325,10,1,Morado,1,Morado,,,0
Spanish,sp_46,10,femenino,bena jema,8,10/08/2017,10.3,Production,266,10,1,Naranja,0,Marron,1,28.373205670138866,
Spanish,sp_46,10,femenino,bena jema,8,10/08/2017,10.3,Production,65,10,1,Rosa,1,Rosa,,,
Spanish,sp_1,8,femenino,c.c.n.n. (bahuanisho),9,04/08/2017,9,Production,312,9,2,Blanco,0,Negro,0,70.54001772044006,0
Spanish,sp_2,7,femenino,c.c.n.n. (bahuanisho),10,04/08/2017,7.7,Production,291,8,2,agua,0,Azul,,,
Spanish,sp_2,7,femenino,c.c.n.n. (bahuanisho),10,04/08/2017,7.7,Production,312,8,2,Negro,1,Negro,,,0
Spanish,sp_2,7,femenino,c.c.n.n. (bahuanisho),10,04/08/2017,7.7,Production,325,8,2,Violeta,1,Morado,,,0
Spanish,sp_3,8,femenino,c.c.n.n. (bahuanisho),7,04/08/2017,8.5,Production,274,8,2,Blanco,1,Blanco,,,0
Spanish,sp_3,8,femenino,c.c.n.n. (bahuanisho),7,04/08/2017,8.5,Production,245,8,2,Violeta,0,Rojo,,,0
Spanish,sp_3,8,femenino,c.c.n.n. (bahuanisho),7,04/08/2017,8.5,Production,297,8,2,Amarillo,1,Amarillo,,,0
Spanish,sp_3,8,femenino,c.c.n.n. (bahuanisho),7,04/08/2017,8.5,Production,266,8,2,Marron,1,Marron,,,
Spanish,sp_4,8,femenino,c.c.n.n. (bahuanisho),8,04/08/2017,8.2,Production,291,8,2,Nai,0,Azul,,,1
Spanish,sp_4,8,femenino,c.c.n.n. (bahuanisho),8,04/08/2017,8.2,Production,325,8,2,Kari,0,Morado,,,1
Spanish,sp_8,11,masculino,c.c.n.n. (bahuanisho),4,04/08/2017,11.6,Production,234,12,2,Verde,1,Verde,,,0
Spanish,sp_8,11,masculino,c.c.n.n. (bahuanisho),4,04/08/2017,11.6,Production,245,12,2,Rojo,1,Rojo,,,0
Spanish,sp_8,11,masculino,c.c.n.n. (bahuanisho),4,04/08/2017,11.6,Production,297,12,2,Amarillo,1,Amarillo,,,0
Spanish,sp_8,11,masculino,c.c.n.n. (bahuanisho),4,04/08/2017,11.6,Production,291,12,2,Azul,1,Azul,,,
Spanish,sp_8,11,masculino,c.c.n.n. (bahuanisho),4,04/08/2017,11.6,Production,312,12,2,Negro,1,Negro,,,0
Spanish,sp_8,11,masculino,c.c.n.n. (bahuanisho),4,04/08/2017,11.6,Production,121,12,2,Joshin,0,Naranja,,,
Spanish,sp_8,11,masculino,c.c.n.n. (bahuanisho),4,04/08/2017,11.6,Production,325,12,2,Yankon,0,Morado,,,0
Spanish,sp_8,11,masculino,c.c.n.n. (bahuanisho),4,04/08/2017,11.6,Production,266,12,2,Joshin,0,Marron,,,
Spanish,sp_9,7,masculino,c.c.n.n. (bahuanisho),1,04/08/2017,7,Production,297,7,2,Amarillo,1,Amarillo,,,0
Spanish,sp_9,7,masculino,c.c.n.n. (bahuanisho),1,04/08/2017,7,Production,291,7,2,Azul,1,Azul,,,
Spanish,sp_9,7,masculino,c.c.n.n. (bahuanisho),1,04/08/2017,7,Production,312,7,2,Negro,1,Negro,,,0
Spanish,sp_9,7,masculino,c.c.n.n. (bahuanisho),1,04/08/2017,7,Production,325,7,2,Azul,0,Morado,1,49.45158137006339,0
Spanish,sp_11,7,masculino,c.c.n.n. (bahuanisho),31,05/08/2017,7.5,Production,312,8,2,Marron,0,Negro,0,60.40144451915037,0
Spanish,sp_13,9,femenino,c.c.n.n. (bahuanisho),29,05/08/2017,9.8,Production,274,10,2,Blanco,1,Blanco,,,0
Spanish,sp_13,9,femenino,c.c.n.n. (bahuanisho),29,05/08/2017,9.8,Production,234,10,2,Yankon,0,Verde,,,1
Spanish,sp_14,6 or 7,masculino,c.c.n.n. (bahuanisho),30,05/08/2017,7,Production,234,7,2,Verde,1,Verde,,,0
Spanish,sp_14,6 or 7,masculino,c.c.n.n. (bahuanisho),30,05/08/2017,7,Production,297,7,2,Amarillo,1,Amarillo,,,0
Spanish,sp_15,9,masculino,c.c.n.n. (bahuanisho),27,05/08/2017,9.4,Production,274,9,2,Rojo,0,Blanco,0,85.85165694382374,0
Spanish,sp_15,9,masculino,c.c.n.n. (bahuanisho),27,05/08/2017,9.4,Production,245,9,2,Rojo,1,Rojo,,,0
Spanish,sp_15,9,masculino,c.c.n.n. (bahuanisho),27,05/08/2017,9.4,Production,312,9,2,Rojo,0,Negro,0,72.88365866228177,0
Spanish,sp_15,9,masculino,c.c.n.n. (bahuanisho),27,05/08/2017,9.4,Production,121,9,2,Rojo,0,Naranja,1,26.93551187558908,
Spanish,sp_16,10,femenino,c.c.n.n. (bahuanisho),28,05/08/2017,10,Production,325,10,2,Poa,0,Morado,,,1
